Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	Control_RNA_seq	Hypoxia_RNA_seq	C1_5	C2_6	C4_7	H1_5	H3_8	H5_7
Chr3:55098686-55098686	3	55098686	55098686		null					Not found	0	0.0	0.5919663310050964	0.0	0.0	0.0	0.33730611205101013	1.438592791557312	0.0
Chr3:55098687-55098687	3	55098687	55098687		null					Not found	0	0.0	0.6538413166999817	0.0	0.0	0.0	0.33730611205101013	1.6242177486419678	0.0
Chr3:55098688-55098688	3	55098688	55098688		null					Not found	0	0.0	0.6538413166999817	0.0	0.0	0.0	0.33730611205101013	1.6242177486419678	0.0
Chr3:55098689-55098689	3	55098689	55098689		null					Not found	0	0.0	0.5455601215362549	0.0	0.0	0.0	0.33730611205101013	1.2993742227554321	0.0
Chr3:55098690-55098690	3	55098690	55098690		null					Not found	0	0.0	0.5444730520248413	0.0	0.0	0.0	0.33730611205101013	1.2529679536819458	0.043145112693309784
Chr3:55098691-55098691	3	55098691	55098691		null					Not found	0	0.0	0.5444730520248413	0.0	0.0	0.0	0.33730611205101013	1.2529679536819458	0.043145112693309784
Chr3:55098692-55098692	3	55098692	55098692		null					Not found	0	0.0	0.46712934970855713	0.0	0.0	0.0	0.33730611205101013	1.0209368467330933	0.043145112693309784
Chr3:55098693-55098693	3	55098693	55098693		null					Not found	0	0.0	0.4516606032848358	0.0	0.0	0.0	0.33730611205101013	0.9745306372642517	0.043145112693309784
Chr3:55098694-55098694	3	55098694	55098694		null					Not found	0	0.0	0.4516606032848358	0.0	0.0	0.0	0.33730611205101013	0.9745306372642517	0.043145112693309784
Chr3:55098695-55098695	3	55098695	55098695		null					Not found	0	0.0	0.4516606032848358	0.0	0.0	0.0	0.33730611205101013	0.9745306372642517	0.043145112693309784
Chr3:55098696-55098696	3	55098696	55098696		null					Not found	0	0.0	0.4516606032848358	0.0	0.0	0.0	0.33730611205101013	0.9745306372642517	0.043145112693309784
Chr3:55098697-55098697	3	55098697	55098697		null					Not found	0	0.0	0.4052543640136719	0.0	0.0	0.0	0.33730611205101013	0.8353119492530823	0.043145112693309784
Chr3:55098698-55098698	3	55098698	55098698		null					Not found	0	0.0	0.38978564739227295	0.0	0.0	0.0	0.33730611205101013	0.7889057397842407	0.043145112693309784
Chr3:55098699-55098699	3	55098699	55098699		null					Not found	0	0.0	0.38978564739227295	0.0	0.0	0.0	0.33730611205101013	0.7889057397842407	0.043145112693309784
Chr3:55098700-55098700	3	55098700	55098700		null					Not found	0	0.0	0.343379408121109	0.0	0.0	0.0	0.33730611205101013	0.6496871113777161	0.043145112693309784
Chr3:55098701-55098701	3	55098701	55098701		null					Not found	0	0.0	0.343379408121109	0.0	0.0	0.0	0.33730611205101013	0.6496871113777161	0.043145112693309784
Chr3:55098702-55098702	3	55098702	55098702		null					Not found	0	0.0	0.030937479808926582	0.0	0.0	0.0	0.0	0.0928124412894249	0.0
Chr3:55098703-55098703	3	55098703	55098703		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098704-55098704	3	55098704	55098704		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098705-55098705	3	55098705	55098705		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098706-55098706	3	55098706	55098706		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098707-55098707	3	55098707	55098707		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098708-55098708	3	55098708	55098708		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098709-55098709	3	55098709	55098709		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098710-55098710	3	55098710	55098710		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098711-55098711	3	55098711	55098711		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098712-55098712	3	55098712	55098712		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098713-55098713	3	55098713	55098713		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098714-55098714	3	55098714	55098714		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098715-55098715	3	55098715	55098715		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098716-55098716	3	55098716	55098716		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098717-55098717	3	55098717	55098717		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098718-55098718	3	55098718	55098718		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098719-55098719	3	55098719	55098719		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098720-55098720	3	55098720	55098720		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098721-55098721	3	55098721	55098721		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098722-55098722	3	55098722	55098722		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098723-55098723	3	55098723	55098723		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098724-55098724	3	55098724	55098724		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098725-55098725	3	55098725	55098725		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098726-55098726	3	55098726	55098726		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098727-55098727	3	55098727	55098727		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098728-55098728	3	55098728	55098728		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098729-55098729	3	55098729	55098729		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098730-55098730	3	55098730	55098730		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098731-55098731	3	55098731	55098731		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098732-55098732	3	55098732	55098732		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098733-55098733	3	55098733	55098733		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098734-55098734	3	55098734	55098734		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098735-55098735	3	55098735	55098735		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098736-55098736	3	55098736	55098736		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098737-55098737	3	55098737	55098737		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098738-55098738	3	55098738	55098738		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098739-55098739	3	55098739	55098739		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098740-55098740	3	55098740	55098740		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098741-55098741	3	55098741	55098741		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098742-55098742	3	55098742	55098742		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098743-55098743	3	55098743	55098743		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098744-55098744	3	55098744	55098744		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098745-55098745	3	55098745	55098745		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098746-55098746	3	55098746	55098746		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098747-55098747	3	55098747	55098747		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098748-55098748	3	55098748	55098748		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098749-55098749	3	55098749	55098749		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098750-55098750	3	55098750	55098750		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098751-55098751	3	55098751	55098751		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098752-55098752	3	55098752	55098752		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098753-55098753	3	55098753	55098753		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098754-55098754	3	55098754	55098754		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098755-55098755	3	55098755	55098755		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098756-55098756	3	55098756	55098756		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098757-55098757	3	55098757	55098757		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098758-55098758	3	55098758	55098758		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098759-55098759	3	55098759	55098759		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098760-55098760	3	55098760	55098760		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098761-55098761	3	55098761	55098761		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098762-55098762	3	55098762	55098762		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098763-55098763	3	55098763	55098763		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098764-55098764	3	55098764	55098764		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098765-55098765	3	55098765	55098765		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098766-55098766	3	55098766	55098766		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098767-55098767	3	55098767	55098767		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098768-55098768	3	55098768	55098768		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098769-55098769	3	55098769	55098769		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098770-55098770	3	55098770	55098770		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098771-55098771	3	55098771	55098771		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098772-55098772	3	55098772	55098772		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098773-55098773	3	55098773	55098773		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098774-55098774	3	55098774	55098774		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098775-55098775	3	55098775	55098775		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098776-55098776	3	55098776	55098776		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098777-55098777	3	55098777	55098777		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098778-55098778	3	55098778	55098778		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098779-55098779	3	55098779	55098779		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098780-55098780	3	55098780	55098780		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098781-55098781	3	55098781	55098781		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098782-55098782	3	55098782	55098782		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098783-55098783	3	55098783	55098783		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098784-55098784	3	55098784	55098784		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098785-55098785	3	55098785	55098785		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098786-55098786	3	55098786	55098786		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098787-55098787	3	55098787	55098787		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098788-55098788	3	55098788	55098788		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098789-55098789	3	55098789	55098789		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098790-55098790	3	55098790	55098790		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098791-55098791	3	55098791	55098791		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098792-55098792	3	55098792	55098792		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098793-55098793	3	55098793	55098793		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098794-55098794	3	55098794	55098794		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098795-55098795	3	55098795	55098795		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098796-55098796	3	55098796	55098796		null					Not found	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chr3:55098797-55098797	3	55098797	55098797		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098798-55098798	3	55098798	55098798		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098799-55098799	3	55098799	55098799		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098800-55098800	3	55098800	55098800		null					Not found	0	0.0	0.015468739904463291	0.0	0.0	0.0	0.0	0.04640622064471245	0.0
Chr3:55098801-55098801	3	55098801	55098801		null					Not found	0	0.0	0.38978564739227295	0.0	0.0	0.0	0.33730611205101013	0.7889057397842407	0.043145112693309784
Chr3:55098802-55098802	3	55098802	55098802		null					Not found	0	0.0	0.4207231104373932	0.0	0.0	0.0	0.33730611205101013	0.8817182183265686	0.043145112693309784
Chr3:55098803-55098803	3	55098803	55098803		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098804-55098804	3	55098804	55098804		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098805-55098805	3	55098805	55098805		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098806-55098806	3	55098806	55098806		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098807-55098807	3	55098807	55098807		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098808-55098808	3	55098808	55098808		null					Not found	0	0.0	0.4361918866634369	0.0	0.0	0.0	0.33730611205101013	0.9281244277954102	0.043145112693309784
Chr3:55098809-55098809	3	55098809	55098809		null					Not found	0	0.0	0.4516606032848358	0.0	0.0	0.0	0.33730611205101013	0.9745306372642517	0.043145112693309784
Chr3:55098810-55098810	3	55098810	55098810		null					Not found	0	0.0	0.8229103684425354	0.0	0.0	0.0	0.33730611205101013	2.088279962539673	0.043145112693309784
Chr3:55098811-55098811	3	55098811	55098811		null					Not found	0	0.0	0.8229103684425354	0.0	0.0	0.0	0.33730611205101013	2.088279962539673	0.043145112693309784
Chr3:55098812-55098812	3	55098812	55098812		null					Not found	0	0.0	0.9002540707588196	0.0	0.0	0.0	0.33730611205101013	2.3203110694885254	0.043145112693309784
Chr3:55098813-55098813	3	55098813	55098813		null					Not found	0	0.0	0.9621290564537048	0.0	0.0	0.0	0.33730611205101013	2.5059359073638916	0.043145112693309784
Chr3:55098814-55098814	3	55098814	55098814		null					Not found	0	0.0	0.9621290564537048	0.0	0.0	0.0	0.33730611205101013	2.5059359073638916	0.043145112693309784
Chr3:55098815-55098815	3	55098815	55098815		null					Not found	0	0.0	0.9775977730751038	0.0	0.0	0.0	0.33730611205101013	2.552342176437378	0.043145112693309784
Chr3:55098816-55098816	3	55098816	55098816		null					Not found	0	0.0	0.9930665493011475	0.0	0.0	0.0	0.33730611205101013	2.5987484455108643	0.043145112693309784
Chr3:55098817-55098817	3	55098817	55098817		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098818-55098818	3	55098818	55098818		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098819-55098819	3	55098819	55098819		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098820-55098820	3	55098820	55098820		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098821-55098821	3	55098821	55098821		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098822-55098822	3	55098822	55098822		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098823-55098823	3	55098823	55098823		null					Not found	0	0.0	1.0085352659225464	0.0	0.0	0.0	0.33730611205101013	2.6451544761657715	0.043145112693309784
Chr3:55098824-55098824	3	55098824	55098824		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098825-55098825	3	55098825	55098825		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098826-55098826	3	55098826	55098826		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098827-55098827	3	55098827	55098827		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098828-55098828	3	55098828	55098828		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098829-55098829	3	55098829	55098829		null					Not found	0	0.0	1.0394726991653442	0.0	0.0	0.0	0.33730611205101013	2.737967014312744	0.043145112693309784
Chr3:55098830-55098830	3	55098830	55098830		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
Chr3:55098831-55098831	3	55098831	55098831		null					Not found	0	0.0	1.0549415349960327	0.0	0.0	0.0	0.33730611205101013	2.7843732833862305	0.043145112693309784
